county,propertyType,bedrooms,bathrooms,squareFootage,lotSize,yearBuilt,price
34,1,6,2.0,3819,10019,1978,624850
10,1,6,3.0,3144,10019,2021,659900
46,1,3,2.0,1682,14375,1951,330000
44,1,4,2.5,3529,10890,2023,653000
34,2,3,2.5,1170,436,1999,327000
42,1,4,1.0,3520,13504,1913,570000
10,2,3,2.5,1204,436,2000,365000
48,1,4,2.5,1678,6970,2021,474000
48,1,3,1.5,4100,3049,2023,895000
34,1,6,3.5,4051,10454,2004,739900
2,1,2,2.5,2430,50965,2014,700000
22,1,3,2.0,2660,7841,2021,474978
48,0,2,1.0,1257,436,1998,309900
6,1,3,2.0,2512,12197,1953,312000
48,1,4,2.5,1676,5227,2001,474990
34,1,3,2.0,1027,10019,1950,785000
48,2,3,2.0,1311,1307,2023,399990
34,2,4,2.5,2262,1307,2017,449900
52,1,4,3.0,3618,14810,1997,565000
10,2,2,2.0,1420,871,2022,434800
34,1,4,2.0,2398,4356,1959,569900
24,1,2,2.0,944,21780,1977,449950
48,1,6,3.5,3795,20909,2014,1059000
48,1,3,1.0,3208,6534,2021,499000
56,1,4,2.5,2628,9583,2012,564000
34,1,4,1.0,1532,7405,1987,449999
34,1,5,2.5,4264,15246,1993,825000
10,2,3,3.0,2216,2178,1995,409900
52,1,4,3.0,2459,7841,2023,648900
20,1,3,2.0,3495,12197,2023,457620
34,1,5,2.0,3171,7405,1908,899900
34,0,3,1.5,1350,0,1975,365000
48,1,3,2.5,4497,11326,2023,619990
56,1,3,1.0,1628,16117,1947,318780
2,1,5,3.0,2882,11326,2023,625000
10,2,2,1.5,1010,436,1985,275000
42,2,3,3.0,2500,436,1982,20000
48,1,4,3.0,4548,16117,2022,799900
4,1,6,2.5,3159,9148,1982,539900
2,1,5,3.5,3393,20038,2008,825000
34,2,2,1.5,1907,436,2022,1050924
42,1,1,1.0,698,436,2000,184500
52,1,5,7.0,5643,10890,2022,3900000
4,1,10,6.0,9918,67518,1910,595000
42,2,3,1.5,2254,2178,2022,1079000
32,1,6,4.0,3227,15682,2022,899000
34,1,7,4.0,4557,14810,2007,975000
10,2,2,2.0,1820,3049,2022,467900
20,1,3,2.0,3176,12197,2023,474900
52,1,5,4.5,4433,12632,2023,1289000
52,1,3,1.0,1772,50094,2003,675000
50,1,4,1.0,2464,10019,1979,640000
2,1,4,1.0,2051,8276,1962,358900
50,1,5,3.0,4157,6970,2023,1039950
34,1,5,3.0,4350,7405,2023,1190000
34,1,5,3.5,4638,9583,1984,899999
34,1,5,2.5,4724,9148,2006,925000
48,1,4,1.5,3255,6098,2018,690000
52,1,5,2.5,2486,8276,2023,649990
48,1,6,2.5,3482,8276,2018,659000
52,1,4,3.0,2719,13068,2006,699900
6,1,4,1.0,1916,6098,1943,170000
42,1,5,3.5,3414,17860,2023,1899000
48,0,3,2.0,1263,0,2018,336990
4,1,4,1.0,1968,10454,1976,384900
56,1,3,1.5,2408,5227,1923,358000
52,0,3,2.0,1558,0,2008,524500
44,1,4,3.0,3780,8276,2019,550000
4,1,4,2.0,2490,12197,1939,440000
52,1,2,2.0,1757,5663,2004,575000
10,1,5,4.0,3940,18731,1982,589900
20,1,3,2.0,1508,22651,2023,424999
56,1,3,1.0,2522,12197,1946,385000
48,0,3,1.5,1120,1307,1979,299000
2,1,4,1.0,2368,10019,1916,374000
56,1,4,2.0,2100,8712,1959,414888
34,1,3,2.5,4190,14810,1996,755000
48,1,6,3.5,3368,63162,2002,1079900
34,1,6,2.5,4140,14375,2009,999900
34,0,1,1.0,689,436,1977,309900
10,1,3,2.5,3804,4792,2023,744900
20,1,3,2.0,1590,19166,2005,379900
48,1,3,2.0,3018,7841,2023,525000
34,2,3,2.5,2428,1307,2004,414900
34,1,5,1.0,2250,7841,1976,499900
10,2,2,1.5,1216,436,2004,324900
42,2,4,1.0,2758,3049,1994,2950000
4,1,6,3.0,2864,11761,2019,514900
42,1,4,2.0,2100,15246,1978,2800000
56,2,3,2.5,2277,3485,2006,795000
34,1,3,2.5,2100,8276,1973,539999
48,1,3,2.5,2578,7841,2022,625000
34,1,5,2.5,3314,4792,2017,650000
34,1,4,1.0,2016,8712,1974,464900
48,1,4,3.5,2982,1742,2015,499900
34,1,6,3.5,3072,16117,1996,625000
48,1,5,2.0,3526,8712,1977,699900
52,1,2,2.0,1621,7405,2005,449900
48,1,5,2.5,2700,6098,2010,599900
42,2,2,2.0,1249,1307,2015,835000
34,1,5,3.5,3238,5227,1901,877000
42,1,2,2.0,2135,217800,2002,575000
22,1,2,1.0,2454,17860,1960,349900
42,1,4,3.0,2976,6098,2022,1295000
34,1,5,2.0,3020,11326,2006,590000
52,1,4,2.5,2151,10019,2016,699000
34,1,4,2.0,2826,12632,1961,665000
34,2,3,1.0,2772,2614,2008,550000
48,1,5,3.0,2769,6098,2017,529900
50,1,6,3.0,3658,12632,2011,772000
34,1,5,3.0,3459,13068,1983,880000
46,1,3,1.0,1068,12197,1977,267000
52,1,3,2.5,1896,1307,1986,364900
20,1,3,2.0,1757,10890,2023,415000
48,0,2,1.0,860,436,1997,255000
34,1,4,2.5,4310,8276,2023,1050000
44,1,3,1.0,1752,8712,1971,385000
52,1,5,3.0,2763,7841,2005,527500
20,1,3,2.0,1220,6970,2007,335000
34,0,2,1.0,1014,436,1975,280000
56,1,4,2.0,2204,11761,1977,465000
34,0,2,1.0,2062,436,1986,545000
34,1,3,2.0,3723,10019,2005,899900
34,2,4,2.0,2956,1742,2000,640000
34,1,4,2.0,1954,8276,1998,449500
10,1,5,3.0,3000,10454,2003,669000
48,1,6,2.5,5018,13504,2006,1100000
10,1,3,2.5,3769,10454,2023,850000
48,2,4,3.0,2090,871,2020,392500
34,0,2,1.5,1110,436,1975,299900
10,1,5,2.5,4787,43560,1994,929500
10,1,3,1.0,1557,8276,1999,424900
48,1,3,2.5,2635,2614,1997,519000
34,1,3,2.0,2942,11326,2005,619900
34,1,4,2.0,1760,8276,1985,520000
48,1,4,3.0,2320,4792,2000,439000
34,0,1,1.0,768,0,2001,675000
50,2,2,1.0,1560,3485,2000,825000
34,2,4,2.5,2037,871,2011,480000
52,1,3,3.0,3802,299257,2003,1895000
52,1,4,2.0,1449,5663,1946,430000
48,1,3,2.0,1350,9583,1957,439900
34,1,4,2.0,3434,11326,1969,1190000
10,1,3,1.5,1138,9148,1960,399000
34,1,4,1.0,1756,9583,1968,425000
46,1,5,2.0,2664,7841,1982,299900
42,0,1,1.0,698,871,1996,182500
52,2,3,2.5,1555,1307,2023,384990
52,0,2,1.0,925,436,2023,254000
24,1,2,2.0,1280,20473,1999,399873
34,1,4,1.0,2352,8712,1979,449900
52,1,3,2.0,1902,20473,1980,530000
34,1,6,2.5,3057,9583,1996,499900
48,1,5,3.5,3856,11326,2005,729000
42,1,3,3.5,1777,1742,1998,2300000
34,1,2,1.0,1521,436,2003,495000
34,1,3,1.0,800,4792,1906,210000
10,1,4,2.5,3045,9583,2016,575000
52,2,2,2.5,1415,1742,2022,414930
52,1,2,1.0,720,21344,1966,235900
48,1,3,2.5,2704,6970,2022,499900
34,1,4,3.5,2366,1307,2022,610000
34,1,4,3.5,2498,3485,2023,599900
34,1,3,2.5,2721,4792,2023,644990
34,1,5,3.5,4955,12197,2023,1598900
52,1,5,4.5,4060,13504,2023,1129000
34,1,6,4.5,4960,6970,2023,1006900
48,1,3,1.5,1905,3049,2016,505000
56,1,4,2.5,2857,0,2022,614900
56,1,6,3.5,6158,17424,1995,1099000
52,0,4,4.0,2132,0,2016,735000
20,0,2,2.0,860,436,1972,289900
10,1,5,2.5,3606,6970,1998,635000
52,2,4,4.5,2248,2178,2023,831135
10,1,4,3.5,3311,16553,1993,780000
34,1,6,2.5,5160,5663,2006,1100000
56,1,3,2.5,2351,6098,2023,544900
40,1,4,2.0,2328,179903,1982,445000
52,1,5,4.5,4592,22216,2006,1095000
56,1,3,1.5,1929,7841,1995,489900
18,1,4,2.0,2000,9148,2002,635000
4,2,4,3.5,2620,1307,2002,370000
48,1,5,1.0,4290,12632,1977,630000
34,1,4,4.5,3407,10019,1997,699000
10,1,4,2.5,3624,4792,2014,555000
34,1,5,4.5,4809,10890,2023,2395000
0,1,4,3.0,2262,14810,2018,1299999
20,1,7,4.0,5442,88427,2006,945000
34,1,5,1.0,2224,7405,1951,599900
56,1,3,2.0,1845,5663,2013,510000
10,1,3,2.5,2242,4356,2023,580000
40,1,3,1.0,1931,17424,1928,259900
34,1,5,3.0,3286,9583,1973,799000
34,0,2,2.5,1355,436,2021,585000
48,0,3,2.0,1265,871,2017,319900
10,1,4,2.5,2429,10019,1992,560000
56,1,3,2.0,1718,10019,2023,512900
48,1,4,3.0,4578,135036,1997,2500000
34,1,4,2.5,2954,7841,2021,699995
42,1,4,1.0,3543,45302,2016,1550000
56,1,4,1.5,2094,40075,1987,585000
4,2,3,2.0,1464,871,2020,309999
24,1,3,2.0,1344,20473,1991,315000
10,1,4,2.0,2524,6970,1961,509000
34,1,4,2.0,3132,6970,2005,545000
34,2,3,2.0,1420,2178,2004,365000
34,1,5,1.0,2150,12197,1973,579999
48,1,5,3.5,4786,9148,2023,1074995
34,1,6,3.5,4144,19166,1993,799900
34,1,5,3.5,3306,12632,1998,625000
28,1,5,3.0,2950,11761,1999,658000
20,2,1,1.0,478,0,1984,185000
48,1,5,2.0,2684,7841,1978,519900
20,1,3,2.0,2062,17860,2005,415000
50,1,5,3.5,3522,15246,1997,1050000
52,1,6,3.5,5341,144184,2019,1099000
48,1,5,3.0,2170,8276,2001,496900
34,1,4,2.0,2378,9148,1962,669999
52,1,3,2.0,1790,8712,2014,489900
34,2,4,2.5,2010,4356,2020,729900
34,1,5,3.0,3144,6534,2006,630000
34,1,5,3.5,3728,9148,2005,799000
34,2,3,1.5,1500,436,2023,550000
34,2,3,1.5,1500,436,2023,550000
48,2,3,2.5,1649,1307,2017,379900
48,1,3,2.0,1426,3049,2008,359900
20,1,3,1.0,1158,7405,1958,349900
34,1,5,2.0,1798,7841,1991,595000
20,1,2,3.0,2332,19602,2007,399999
48,2,3,2.0,1290,1307,2023,339990
56,1,3,2.5,2295,30928,2013,749900
34,1,3,1.0,1554,4792,1991,440000
34,1,6,1.0,2240,8712,1994,475000
2,1,5,1.0,2912,30056,1978,479900
52,1,2,1.0,976,2614,2019,314900
48,1,4,2.5,2570,4356,1999,489900
48,1,3,1.0,2116,62726,1957,550000
34,1,5,3.0,3060,10454,1993,598000
34,0,2,1.0,1083,436,1974,359000
56,1,2,2.0,1675,5227,1997,439700
34,1,4,3.5,2502,5227,2004,584000
48,1,2,1.0,900,6534,1943,340000
34,1,4,2.5,3357,10454,1992,650000
52,0,1,2.0,1000,7841,2000,725000
42,1,5,2.0,3602,10454,1993,1800000
34,0,2,1.0,1373,436,1982,465000
42,2,2,2.0,1733,0,1982,1295000
20,1,5,3.0,2450,10454,2023,629900
10,1,4,1.0,2780,17424,1980,565000
38,1,5,1.0,5130,23087,1926,499900
34,1,4,2.5,4842,24394,2018,825000
10,1,5,2.0,2150,7841,1979,399900
34,1,2,1.0,1702,5227,1921,525000
56,1,6,2.0,4151,43560,2013,845000
52,2,2,2.5,1415,1742,2022,414930
10,1,3,2.0,1550,9583,1944,315000
48,1,4,2.5,3578,43560,2005,899900
48,1,5,3.0,2264,9148,1996,529000
48,1,5,3.5,3320,10890,2017,679000
52,1,4,3.0,2619,10019,2013,694900
56,1,3,2.0,1614,8712,2020,500000
10,1,5,3.0,3542,3049,2006,699900
34,1,5,3.5,3562,6098,1994,735000
34,1,3,1.0,1235,5663,1937,390000
4,1,3,1.0,1812,21780,1894,269897
34,1,3,2.0,1044,5663,1924,399000
44,1,4,1.5,2141,10019,1999,440000
42,2,2,3.0,1345,436,2005,1145000
48,0,2,2.0,1111,436,1984,379000
56,1,4,2.5,2654,7841,2023,574900
44,1,5,1.0,3135,11761,1978,799000
4,1,6,3.0,3100,11326,2018,584900
52,1,3,2.0,1791,8712,2014,489900
56,1,5,2.5,2448,40511,2010,600000
48,2,3,2.0,1290,1307,2023,344990
50,1,4,4.5,4215,57499,2021,2359000
48,1,2,1.0,763,6534,1930,319900
48,1,3,2.5,1777,6534,1999,475000
34,1,3,1.5,2550,5663,1996,549900
10,1,5,1.0,2045,6970,1973,429900
34,1,5,3.5,2455,7841,1988,625000
56,1,3,1.0,1215,9583,1961,395000
56,1,6,2.0,2392,22216,1977,470000
48,1,5,3.0,3804,15246,1999,850000
48,0,3,2.0,1218,1307,2005,297000
34,2,4,2.5,2480,1307,2015,450000
52,1,2,2.0,1013,2614,2003,330000
42,2,4,4.5,4030,4356,2004,5300000
42,2,4,2.5,4030,4356,2004,5300000
34,1,4,1.5,1934,9148,1967,410000
52,1,2,2.0,1732,5227,2007,539900
48,1,4,2.5,3446,7841,2022,799000
34,1,4,1.5,2775,73616,1972,574900
50,1,4,2.0,2326,6534,2023,749950
48,1,5,3.0,2395,6534,2005,539000
56,1,4,4.0,3852,11761,2023,1485000
10,1,4,1.0,1854,11326,1938,447500
56,1,5,2.0,2452,9148,1996,475000
10,1,5,3.5,5249,13068,1992,1099950
50,2,3,2.5,1636,871,2017,865000
52,1,5,3.0,2561,15682,2015,909900
48,1,6,3.5,2168,4792,2005,569900
50,1,3,2.0,2148,87120,1994,1000000
52,1,4,2.0,1913,13068,2019,599900
56,1,4,2.0,2723,39640,1978,680000
44,1,4,3.0,2755,30056,1964,525000
48,1,5,1.0,2288,8276,1975,535000
42,1,6,4.5,7396,16553,1992,1650000
52,1,4,2.5,3512,13504,1989,650000
10,1,3,1.5,1960,94961,1972,735000
50,1,4,1.0,2136,36155,1956,849000
34,2,3,1.0,1323,871,2023,419900
34,2,3,1.0,1323,871,2023,425900
34,1,6,4.5,6870,47480,2007,1650000
34,2,3,2.0,1900,1742,1998,450000
48,0,3,2.0,961,0,1997,284900
50,1,5,3.5,3400,10454,2014,865000
34,2,3,2.0,2364,1307,2015,479000
34,1,4,2.0,3900,12197,1973,1350000
48,1,4,2.5,2240,17860,1978,509999
20,2,4,3.0,2134,6098,2017,429900
34,2,2,2.5,1380,436,2003,386500
34,1,5,2.5,2391,22651,1986,599900
48,1,2,2.0,3315,7841,2023,719990
52,1,7,3.5,2944,6970,2018,799900
48,1,3,1.0,1420,8712,1890,379000
48,2,3,2.5,2432,1307,2023,445000
44,2,3,2.5,2280,1307,2022,355999
34,1,4,1.0,2822,5227,1912,900000
52,1,4,3.0,2737,11326,2021,999900
34,1,2,1.0,1120,3049,1919,280000
56,1,4,2.0,2100,6098,1946,439500
34,1,2,1.0,1352,4792,1904,350000
48,2,3,2.5,1480,1307,2017,365000
56,1,4,2.5,2160,8712,1994,499900
34,1,5,3.5,2244,6534,2005,555000
4,1,4,2.0,1832,6970,1939,399500
56,1,4,2.0,2039,8276,1918,349900
48,1,3,2.5,3510,8712,2019,700000
34,0,2,1.0,1320,436,1981,349900
10,1,5,3.5,2138,8276,1996,544000
42,2,2,1.0,1308,871,1976,920000
42,1,4,2.5,4520,18295,1993,1630000
52,0,3,2.0,1092,0,1985,429000
4,1,3,1.0,2812,87120,1965,2150000
34,1,3,1.0,1626,5227,1986,409900
50,1,3,3.0,3750,4356,2021,1175000
34,0,1,1.0,1010,436,1981,415000
34,1,4,3.5,3104,11761,2004,815000
48,1,3,2.5,2165,7405,2023,584990
52,1,3,2.0,1454,2178,2005,385000
34,1,4,2.0,1730,4356,1958,459900
34,2,4,1.0,1793,436,1998,475000
10,1,3,1.5,1422,8712,1985,465000
52,1,3,2.0,1819,3920,2005,518000
10,1,3,2.5,3249,7841,2019,565000
34,1,5,3.0,2697,5663,2002,549900
10,1,6,4.5,4415,12197,2022,780000
34,1,4,1.0,1444,6098,1980,459000
48,1,5,3.5,3300,13939,2016,679000
44,1,3,2.0,3252,10019,2023,539900
52,1,4,2.5,1911,9148,2017,525000
52,1,3,2.0,1119,1742,1988,350000
34,1,4,2.5,4294,10454,2011,1100000
52,1,4,3.0,2020,20038,2023,569900
52,1,5,3.0,2420,20038,2023,629900
34,1,7,3.5,3563,14375,2003,770000
2,2,3,2.5,1700,1742,2023,324900
52,1,4,3.0,2216,10454,2010,619900
48,1,5,3.0,3360,7841,2020,587500
34,1,6,3.0,4232,12197,2011,980000
46,1,4,2.0,2160,15682,1981,300000
48,1,6,3.0,3380,13504,2001,759950
48,1,3,1.0,1648,8276,2006,430000
52,1,4,3.0,2619,10019,2013,694900
10,1,3,1.0,1977,15246,1954,485000
10,1,4,3.5,3975,27878,1999,785000
52,2,3,2.5,1368,871,2003,315000
42,2,3,3.0,1421,1307,2023,744900
14,1,5,2.5,3713,115434,1997,550000
34,2,2,1.5,1250,871,2020,410000
56,1,3,1.0,936,9148,1969,329500
20,1,3,2.0,1272,108900,2023,429000
34,1,6,2.5,3796,14810,2000,785000
34,1,5,2.5,2914,19166,1983,695000
34,1,6,2.5,3120,10890,1959,569000
2,1,3,2.0,2402,8712,2008,480000
48,2,4,2.5,2307,436,2004,490000
42,1,4,3.5,2800,24829,2022,3180000
48,1,3,2.0,3028,10890,2011,524900
34,1,4,2.5,1880,2614,2006,495000
48,1,4,2.5,2016,11761,2000,495000
34,1,5,2.5,2114,9148,1997,449900
52,1,4,2.0,1796,10019,1998,482000
52,1,2,1.0,825,84506,1979,179000
50,2,5,4.5,3086,1742,2016,1499000
10,1,4,2.0,2000,8712,1962,299900
2,1,4,2.0,1664,13504,2007,449900
4,1,4,2.5,2608,15246,2021,559000
34,1,4,1.5,1744,6534,1950,250000
52,2,3,2.5,1320,871,2006,312000
40,1,2,1.0,1410,34848,1914,425000
38,1,4,2.0,2702,27878,1980,365000
48,1,4,2.5,2499,5227,2005,499900
34,1,4,1.0,1764,8276,1984,564900
34,1,4,1.0,1784,9583,1979,475000
34,1,3,1.0,2140,5227,1936,799000
34,0,2,2.0,1473,436,1976,435000
52,1,4,2.0,1643,9148,1995,450000
52,1,4,2.0,1643,9148,1995,450000
46,1,4,1.0,1646,9583,1957,293000
34,2,2,2.5,3365,436,1980,995000
50,1,5,4.5,4021,13939,2015,2350000
2,1,3,2.0,2931,74052,2023,654000
2,1,3,2.0,2816,140263,2023,662000
10,1,5,4.5,4694,8712,2023,1219995
32,1,10,8.0,12528,53579,2003,395000
34,2,3,2.5,1597,1307,2007,499000
42,1,3,2.5,2731,23522,2022,1385000
48,1,4,2.5,2536,4792,2022,514900
56,1,7,3.0,4434,14375,2014,730000
50,1,4,1.0,2646,44867,1975,999000
34,1,4,2.5,1734,2178,2006,424000
4,1,2,1.0,1571,6098,1912,287000
56,1,3,2.0,2056,6098,2020,530000
42,0,2,1.0,806,871,1981,534000
52,0,2,2.0,1602,0,2018,399900
24,1,4,3.0,1946,10019,2020,479000
32,1,10,8.0,12528,53579,2003,3500000
34,1,4,3.0,3941,5227,2023,674990
48,2,4,3.0,2094,871,2015,475000
42,1,5,4.5,5139,28314,2005,2995000
10,1,4,2.0,1815,7841,2009,535000
34,1,3,2.0,1974,7405,1948,618000
56,1,6,2.5,3828,10890,2023,815000
14,1,4,1.0,1900,19602,1980,375000
28,1,4,6.0,9472,517493,2004,3999000
24,1,3,2.0,1354,13504,2006,399000
4,1,5,4.5,5278,12197,2006,1025000
48,1,4,1.5,1975,5663,2023,474990
48,0,3,2.0,1264,1307,2012,320000
56,1,2,2.0,2358,3485,1998,400000
56,1,5,3.0,3146,10454,1994,599999
20,1,3,2.0,1192,21780,1996,384500
6,1,5,3.0,2550,11761,2020,490000
12,1,4,4.0,2858,240451,2001,599000
48,1,3,1.5,2100,4792,2023,449990
48,1,5,2.5,2942,10019,2007,539900
42,1,4,2.5,2937,435600,2001,3500000
20,2,3,2.5,1365,871,2010,255000
34,1,6,4.0,4793,15682,1985,1315000
48,1,3,2.5,2037,7405,2019,549900
10,1,4,1.5,2076,8276,2003,520000
34,1,5,3.5,3778,18731,1974,1095000
34,2,3,1.5,1596,2178,2018,518999
42,0,3,1.0,1643,1742,2019,1995000
48,1,5,1.0,3134,7405,2017,549000
56,1,5,2.5,3480,12197,1944,419000
34,1,6,4.5,6876,10890,2016,2900000
48,1,4,2.5,2664,7841,2005,755000
34,2,3,2.5,1257,436,2002,360000
34,1,5,2.0,3698,10454,1975,839000
10,1,4,1.5,4034,15682,1980,714000
34,0,3,2.0,3296,436,1960,1499999
48,2,3,2.5,1378,871,1998,379000
2,1,2,1.0,1113,40946,1915,250000
48,1,4,2.5,3179,5663,2022,599900
10,1,4,3.0,3516,15246,1955,635000
10,1,4,1.5,2195,8712,1989,570000
34,1,4,2.5,2272,244372,1992,799900
34,0,2,2.0,900,436,1984,290000
20,2,4,3.0,2932,0,1985,364900
4,2,3,2.5,1385,871,2006,299900
52,1,3,2.0,1630,6098,2023,481365
48,1,5,3.5,5712,11761,2018,1550000
34,1,6,2.5,3405,8712,2017,775000
48,0,2,1.0,902,871,2021,275000
34,1,5,3.0,4536,10890,2023,943600
34,1,3,2.0,3743,5227,2023,632155
56,1,4,1.0,1872,3920,1925,388888
34,0,2,1.0,800,436,1965,285000
48,1,4,1.0,1880,12197,1948,450000
48,1,2,1.0,1464,6098,1943,399000
56,1,4,1.5,1786,7841,1968,340000
34,1,6,3.5,4175,9148,2013,850000
14,1,3,1.0,1155,15682,1924,159999
10,1,4,2.0,1567,13939,1970,480000
34,1,3,1.0,1742,5227,1921,640000
56,1,7,1.5,3508,9148,1963,525000
44,1,4,3.0,2056,6098,1998,385000
52,1,4,3.0,2635,22216,1924,339900
48,2,3,2.5,2113,1307,2017,399999
48,1,4,3.5,4651,12197,2023,1048000
48,1,3,1.0,956,8712,1950,394897
10,1,2,1.0,1156,14810,1890,425000
34,1,5,2.5,2740,7841,1958,814000
44,1,4,2.5,2115,7405,2004,449500
10,1,5,3.0,2634,6098,2022,679990
34,1,4,1.5,2317,10019,1956,850000
34,1,4,1.0,2198,9148,1975,825000
20,1,3,2.0,985,3485,1983,95000
34,2,3,1.5,1874,1307,2018,582900
56,1,4,2.0,2853,5663,2007,520000
44,2,3,1.5,1867,871,2002,309000
34,1,3,2.0,1056,7841,1956,389900
34,1,4,2.0,2362,10019,1967,739900
56,1,3,1.0,1803,6098,1997,430000
48,2,3,2.5,2160,871,2009,405000
44,2,3,2.5,1916,2178,2023,385000
44,2,3,2.5,1916,2178,2023,385000
44,2,3,2.5,1916,2178,2023,385000
44,2,3,2.5,1916,2178,2023,385000
44,2,3,2.5,1916,2178,2023,385000
44,2,3,2.5,1916,2178,2023,385000
50,1,2,2.0,1566,47045,2018,877000
34,1,3,2.5,2949,24829,1994,875000
34,0,2,1.0,648,0,1985,275900
34,1,4,1.0,1370,5227,1949,475000
2,1,3,2.0,2392,13504,1959,339900
48,1,4,2.5,4226,21780,2015,694900
42,2,2,2.5,1436,871,1993,1350000
48,1,4,2.0,3732,13504,2019,650000
52,1,4,2.0,1693,7405,1977,499900
2,1,4,1.0,2676,436,2000,449000
48,1,3,2.5,3184,10019,2017,629990
2,1,4,1.0,1500,3920,1942,349900
48,1,3,1.5,1831,5663,2023,449990
48,2,5,3.0,2468,1742,1999,450000
34,0,2,1.0,618,436,1987,240000
10,2,2,1.5,1216,436,2005,324800
34,1,3,1.0,1244,6098,1941,535000
42,0,2,2.0,901,871,1997,600000
10,1,5,1.0,2402,9583,1976,459000
34,1,3,1.0,1788,8712,1979,460000
34,1,5,1.0,1758,1307,1991,499900
34,1,4,2.0,2629,2614,2009,550000
34,1,3,1.0,1014,7405,1965,399900
34,1,5,3.0,3696,8712,1997,699999
34,2,3,1.5,1728,436,1985,421000
34,1,4,3.5,3400,436,2001,1035000
10,1,3,1.5,1716,8712,1967,369000
6,1,3,1.0,1357,25265,1916,199000
48,1,5,2.0,2470,13068,1938,530000
34,1,4,3.0,2158,9148,1965,616000
34,0,3,1.0,1100,436,1998,250000
34,1,3,1.0,1488,9583,1963,449000
56,2,3,2.5,1594,871,2018,399999
10,1,5,3.5,4341,14810,2005,750000
10,1,4,2.0,1954,4356,2007,424999
34,1,4,1.0,1750,9148,1951,499000
44,1,3,1.5,1827,8276,2000,420000
50,1,4,3.5,4451,22216,2024,3890000
42,0,1,2.0,903,0,2000,234900
4,1,4,4.5,6834,13939,2023,1799999
48,1,3,2.0,2858,7405,2023,490000
50,1,3,2.0,2180,87120,1972,1995000
50,1,3,2.0,2178,87120,1972,1995000
52,0,3,2.0,1310,0,2023,328990
42,1,4,2.5,2498,13939,2018,1795000
12,1,3,2.5,4925,23958,1961,358000
56,1,4,2.5,4138,18295,2020,774900
50,1,4,1.0,2646,44867,1975,999000
10,1,5,1.0,3486,10890,1979,649900
46,1,6,3.5,3629,53143,1978,675000
42,0,1,1.0,600,0,1986,599000
48,1,3,2.5,2953,10019,2018,519900
48,2,3,2.5,1496,871,2017,370000
2,1,10,5.5,7096,216493,2006,1229999
34,1,4,3.5,4401,9583,2023,1159900
4,1,4,2.0,3524,13504,1962,575000
48,1,4,1.5,3174,8712,1934,539900
50,2,4,3.5,2388,1742,2019,850000
10,1,5,2.0,3138,17424,1955,450000
28,1,6,3.5,6780,23087,2014,1699000
32,1,4,2.5,2573,23087,2005,998000
34,1,6,4.5,5596,16553,2004,1240000
6,1,3,1.0,3055,21344,1977,350000
26,1,4,2.0,2840,70132,2014,490000
48,2,2,2.0,1629,3485,2016,525000
42,2,4,2.5,2632,3485,1980,1000000
42,0,3,1.0,1974,0,2022,2600000
56,1,4,3.0,3832,21344,2006,2000000
42,1,4,2.0,2304,16988,1999,1150000
52,0,2,2.0,1127,0,2023,349990
10,0,3,2.0,1178,0,2018,325000
48,1,6,1.0,3582,14375,1961,469000
42,0,1,1.0,884,871,1983,788000
12,1,1,2.0,2464,108900,2008,290000
46,1,3,2.5,3590,207346,2006,810000
52,1,3,2.0,1810,10890,1995,495000
52,2,3,2.5,1831,1307,2023,408990
4,1,4,2.0,2612,14375,2010,507500
34,1,5,3.0,6712,33541,2015,1850000
10,1,5,2.5,4193,8276,2019,734000
34,1,4,1.0,2523,13068,1952,624900
34,0,2,1.0,1732,436,1971,475000
56,1,5,4.0,2202,8712,1961,449765
48,1,4,2.5,4160,8712,2020,899900
34,1,6,3.0,3657,8712,2017,725000
56,1,5,3.5,2804,40075,2002,649900
34,1,6,2.0,2904,10890,1977,655000
34,1,3,2.0,3347,7405,2004,589849
56,1,4,2.5,3454,11326,1997,635500
46,1,4,2.5,2400,43560,2004,489000
34,1,4,2.0,2000,8276,1963,449000
48,2,3,2.0,2293,1307,2023,466900
52,1,5,2.0,2252,6098,1980,465000
34,2,3,2.5,1435,436,2005,375000
48,2,4,2.5,2236,2178,2000,500000
34,1,4,1.0,2310,9583,1973,589000
56,1,4,1.0,2928,10890,1956,415000
52,1,3,2.0,1434,10890,2001,420000
4,2,3,2.5,1610,1742,2011,319900
50,2,4,3.5,4775,2178,2007,775000
52,1,3,2.0,1143,7841,1994,380000
34,1,3,2.5,2315,6098,2020,599900
52,1,3,2.0,1641,8712,2012,484000
52,1,4,2.5,2916,12197,2005,719000
4,1,4,2.5,2545,6970,1986,429900
26,1,5,3.0,2116,7405,1977,329900
34,1,3,1.0,2524,12197,1971,629950
34,0,2,1.0,956,436,1964,295000
44,1,4,2.5,2932,4792,2021,498000
34,2,3,2.5,1398,1307,2018,400000
10,1,5,2.0,2526,10019,1972,624900
34,2,3,2.0,1458,436,2019,399999
34,1,2,2.0,818,5663,1920,415000
0,1,4,2.0,3000,32670,1950,298000
52,1,3,2.0,1558,10454,1986,425000
34,1,4,1.0,1872,7841,1971,479000
50,2,4,4.0,2494,3049,2022,1999999
50,2,4,3.5,2494,3049,2022,1999999
6,1,3,2.0,1872,4792,1959,215000
52,0,3,2.0,1092,0,1984,25000
48,1,4,1.5,3405,8712,2023,655000
34,1,3,1.5,1741,6970,1975,429900
