county,propertyType,bedrooms,bathrooms,squareFootage,lotSize,yearBuilt,price
Salt Lake,Single Family,3.0,2.0,4016.0,6098.0,2024.0,762250.0
Washington,Single Family,3.0,2.0,1972.0,10019.0,1987.0,535000.0
Salt Lake,Single Family,5.0,1.0,2760.0,14375.0,1955.0,639000.0
Iron,Single Family,2.0,2.0,1400.0,79715.0,1997.0,595000.0
Salt Lake,Townhouse,3.0,2.5,2162.0,1307.0,2020.0,459900.0
Salt Lake,Single Family,4.0,2.5,3996.0,6098.0,2019.0,849500.0
Davis,Single Family,4.0,1.0,2016.0,13939.0,1977.0,514900.0
Salt Lake,Townhouse,3.0,3.0,1950.0,871.0,2020.0,649900.0
Salt Lake,Single Family,3.0,2.5,3052.0,6098.0,2024.0,594990.0
Summit,Single Family,4.0,2.5,2189.0,10890.0,1968.0,1250000.0
Washington,Townhouse,4.0,2.5,1616.0,1307.0,2024.0,394990.0
Washington,Single Family,4.0,3.0,2583.0,8712.0,1989.0,450000.0
Davis,Single Family,5.0,3.5,4864.0,12197.0,2007.0,862900.0
Weber,Townhouse,3.0,2.5,1800.0,436.0,2024.0,404900.0
Millard,Single Family,5.0,1.0,2776.0,37462.0,1963.0,355000.0
Utah,Single Family,3.0,2.5,2696.0,5663.0,2021.0,495000.0
Utah,Single Family,5.0,3.5,4145.0,12632.0,2024.0,591900.0
Utah,Single Family,3.0,2.5,3494.0,8712.0,2024.0,529900.0
Utah,Single Family,3.0,2.0,3413.0,8712.0,2024.0,499900.0
Washington,Condo,2.0,2.0,977.0,nan,1986.0,310000.0
Davis,Single Family,3.0,1.5,2144.0,7841.0,1992.0,475000.0
Box Elder,Townhouse,3.0,2.5,1569.0,871.0,2023.0,315000.0
Salt Lake,Townhouse,2.0,2.5,1027.0,871.0,2022.0,395000.0
Washington,Townhouse,3.0,2.5,1714.0,1307.0,2023.0,424990.0
Washington,Townhouse,3.0,2.5,1831.0,1307.0,2024.0,419990.0
Salt Lake,Single Family,7.0,3.5,5014.0,17424.0,2015.0,1174300.0
Davis,Single Family,4.0,2.0,2956.0,12197.0,1997.0,565000.0
Davis,Single Family,4.0,2.5,1950.0,2614.0,2015.0,529800.0
Washington,Single Family,4.0,2.0,1836.0,8276.0,1976.0,429000.0
Utah,Single Family,5.0,1.5,2496.0,10890.0,1976.0,515000.0
Salt Lake,Townhouse,3.0,2.5,1420.0,4792.0,1982.0,389900.0
Salt Lake,Townhouse,3.0,3.5,2326.0,871.0,2007.0,480000.0
Cache,Townhouse,4.0,3.0,2856.0,1307.0,2013.0,458000.0
Utah,Single Family,4.0,2.5,3478.0,10019.0,2024.0,640900.0
Wasatch,Townhouse,4.0,1.0,3049.0,1307.0,2020.0,1300000.0
Davis,Single Family,3.0,2.0,2089.0,8712.0,2024.0,614900.0
Davis,Single Family,4.0,2.0,2470.0,9583.0,2004.0,450000.0
Summit,Townhouse,4.0,6.0,4391.0,4792.0,2006.0,3995000.0
Utah,Single Family,4.0,1.0,1888.0,11761.0,1970.0,450000.0
Utah,Townhouse,3.0,2.5,2434.0,1307.0,2009.0,419000.0
Utah,Single Family,4.0,3.0,3774.0,7841.0,1999.0,700000.0
Weber,Condo,2.0,1.0,1506.0,3485.0,1973.0,389900.0
Salt Lake,Single Family,4.0,1.0,2366.0,30928.0,1964.0,699999.0
Salt Lake,Townhouse,4.0,1.5,2200.0,4356.0,1986.0,579999.0
Salt Lake,Single Family,3.0,1.0,1688.0,7841.0,1988.0,549000.0
Salt Lake,Condo,3.0,2.0,1272.0,436.0,2018.0,340000.0
Salt Lake,Single Family,3.0,2.0,2332.0,18295.0,1959.0,979900.0
Wasatch,Single Family,5.0,3.0,2934.0,37462.0,2000.0,925000.0
Salt Lake,Condo,2.0,1.0,528.0,436.0,2003.0,390000.0
Utah,Single Family,5.0,3.0,2429.0,10454.0,1995.0,555000.0
Washington,Single Family,4.0,4.0,3110.0,12632.0,2022.0,1650000.0
Salt Lake,Single Family,3.0,2.0,1652.0,10890.0,2001.0,474900.0
Salt Lake,Condo,1.0,1.0,524.0,436.0,2002.0,395000.0
Weber,Single Family,4.0,2.5,3431.0,32234.0,1999.0,650000.0
Washington,Single Family,5.0,6.0,4962.0,19602.0,1999.0,1420000.0
Utah,Townhouse,3.0,2.5,2354.0,436.0,2024.0,499900.0
Utah,Condo,3.0,2.0,1168.0,436.0,1986.0,325000.0
Salt Lake,Single Family,4.0,1.0,1933.0,7841.0,1941.0,789000.0
Salt Lake,Single Family,4.0,3.0,2354.0,4792.0,2001.0,599900.0
Salt Lake,Single Family,4.0,1.0,2189.0,8712.0,1984.0,665000.0
Salt Lake,Single Family,4.0,2.0,2752.0,5663.0,2021.0,1550000.0
Salt Lake,Single Family,5.0,1.0,3660.0,10890.0,1974.0,1100000.0
Salt Lake,Condo,2.0,2.0,960.0,nan,2001.0,865000.0
Salt Lake,Townhouse,3.0,2.5,1484.0,436.0,2005.0,415000.0
Salt Lake,Condo,2.0,2.0,1030.0,436.0,1996.0,355000.0
Salt Lake,Single Family,5.0,1.5,2670.0,27007.0,1986.0,695000.0
Utah,Condo,3.0,2.0,1308.0,1307.0,2011.0,329900.0
Salt Lake,Single Family,3.0,3.0,3285.0,2614.0,2018.0,750000.0
Salt Lake,Single Family,4.0,2.0,1362.0,7841.0,1986.0,464900.0
Salt Lake,Single Family,3.0,1.0,1845.0,3049.0,1999.0,695000.0
Salt Lake,Single Family,3.0,2.0,1280.0,10019.0,1998.0,429000.0
Rich,Townhouse,3.0,1.5,1807.0,1307.0,2023.0,399900.0
Salt Lake,Townhouse,3.0,2.5,2188.0,1307.0,2019.0,477500.0
Salt Lake,Single Family,4.0,2.0,2729.0,8712.0,1978.0,524900.0
Salt Lake,Single Family,4.0,2.5,4974.0,10454.0,2002.0,1675000.0
Salt Lake,Single Family,5.0,2.5,4594.0,10454.0,2002.0,725000.0
Utah,Single Family,4.0,2.5,4841.0,16117.0,2011.0,969000.0
Utah,Townhouse,3.0,2.5,2396.0,1307.0,2018.0,474900.0
Weber,Single Family,4.0,2.0,1510.0,5663.0,1944.0,350000.0
Davis,Single Family,4.0,1.0,1887.0,7841.0,1981.0,403999.0
Davis,Townhouse,3.0,1.5,2785.0,1307.0,2024.0,459900.0
Washington,Townhouse,3.0,2.5,1555.0,4792.0,2024.0,427560.0
Washington,Single Family,3.0,2.0,1417.0,7405.0,1997.0,425000.0
Washington,Single Family,3.0,3.5,3973.0,16988.0,2019.0,2200000.0
Weber,Single Family,4.0,1.5,2074.0,8276.0,1999.0,489000.0
Cache,Single Family,3.0,1.0,1788.0,7405.0,1981.0,305000.0
Davis,Single Family,6.0,3.0,6023.0,23522.0,1995.0,960000.0
Utah,Single Family,4.0,1.0,1552.0,6970.0,1943.0,414900.0
Salt Lake,Single Family,4.0,2.0,1734.0,5227.0,1949.0,430000.0
Box Elder,Single Family,4.0,2.0,3400.0,10019.0,2012.0,560000.0
Box Elder,Single Family,4.0,2.5,3549.0,21780.0,2023.0,799000.0
Iron,Single Family,7.0,6.5,7800.0,31363.0,2005.0,1335000.0
Washington,Single Family,4.0,3.5,2486.0,11326.0,2023.0,859900.0
Washington,Single Family,4.0,3.5,2486.0,11326.0,2023.0,859900.0
Salt Lake,Townhouse,4.0,1.5,3502.0,436.0,1985.0,749900.0
Wasatch,Single Family,4.0,2.5,5337.0,13068.0,2023.0,3695000.0
Wasatch,Single Family,4.0,3.5,5337.0,13068.0,2023.0,3695000.0
Salt Lake,Condo,3.0,1.0,1378.0,436.0,1998.0,340000.0
Weber,Single Family,7.0,3.5,4575.0,20038.0,2006.0,985000.0
Davis,Single Family,3.0,2.5,3882.0,8276.0,2023.0,1039000.0
Davis,Condo,3.0,1.5,2626.0,5227.0,1998.0,529900.0
Salt Lake,Townhouse,2.0,2.5,1838.0,3920.0,2018.0,445000.0
Washington,Single Family,6.0,3.5,3420.0,10019.0,2015.0,699999.0
Utah,Single Family,5.0,3.5,3479.0,4356.0,2022.0,659900.0
Salt Lake,Townhouse,3.0,2.5,1529.0,1307.0,2012.0,475000.0
Salt Lake,Single Family,4.0,3.5,2816.0,7841.0,1970.0,775000.0
Utah,Townhouse,3.0,2.5,2342.0,871.0,2019.0,375000.0
Salt Lake,Condo,2.0,1.0,954.0,436.0,1983.0,350000.0
Utah,Condo,3.0,2.0,1233.0,1307.0,2019.0,314900.0
Cache,Single Family,2.0,1.0,624.0,4792.0,1947.0,279900.0
Utah,Single Family,4.0,2.5,4250.0,11326.0,1995.0,689900.0
Uintah,Single Family,7.0,3.0,3796.0,21780.0,2007.0,480000.0
Salt Lake,Single Family,4.0,1.0,1850.0,10890.0,1988.0,529900.0
Utah,Single Family,5.0,1.0,2842.0,10890.0,1980.0,545000.0
Davis,Townhouse,2.0,1.5,1216.0,436.0,2004.0,335000.0
Utah,Single Family,7.0,2.0,3221.0,10890.0,2005.0,639900.0
Utah,Single Family,5.0,2.5,3025.0,10890.0,1994.0,595000.0
Tooele,Single Family,3.0,2.5,2813.0,6970.0,2023.0,459990.0
Salt Lake,Single Family,5.0,3.0,3353.0,8276.0,2016.0,750000.0
Salt Lake,Single Family,3.0,2.0,1822.0,6534.0,1971.0,399000.0
San Juan,Single Family,2.0,1.0,1260.0,48352.0,1943.0,250000.0
Salt Lake,Condo,2.0,1.0,1138.0,436.0,2011.0,767000.0
Cache,Single Family,3.0,2.5,1484.0,6098.0,1996.0,379000.0
Weber,Single Family,3.0,1.0,2386.0,4792.0,1947.0,404000.0
Utah,Townhouse,2.0,2.5,1180.0,436.0,1986.0,435000.0
Salt Lake,Single Family,4.0,3.5,2742.0,3049.0,2005.0,585000.0
Salt Lake,Condo,2.0,1.0,1255.0,436.0,1901.0,529900.0
Salt Lake,Single Family,4.0,1.5,2096.0,8276.0,1985.0,570000.0
Salt Lake,Townhouse,3.0,1.0,1409.0,4356.0,1983.0,375000.0
Salt Lake,Single Family,4.0,1.0,1744.0,4356.0,1978.0,402000.0
Summit,Single Family,6.0,5.0,12927.0,187308.0,2023.0,25000000.0
Box Elder,Condo,3.0,2.0,1800.0,1742.0,1998.0,345000.0
Salt Lake,Townhouse,3.0,2.5,1416.0,2178.0,2016.0,413000.0
Tooele,Single Family,5.0,3.5,4862.0,23958.0,2001.0,824000.0
Weber,Single Family,5.0,3.0,2958.0,10019.0,2005.0,565000.0
Washington,Single Family,3.0,2.0,1510.0,3485.0,2023.0,529000.0
Weber,Townhouse,2.0,1.5,1260.0,871.0,2008.0,289900.0
Iron,Single Family,2.0,2.0,3231.0,7841.0,2018.0,522500.0
Summit,Townhouse,4.0,3.0,2064.0,1742.0,2009.0,2959000.0
Weber,Single Family,3.0,1.0,1330.0,8276.0,1915.0,349000.0
Tooele,Single Family,3.0,1.5,3598.0,10890.0,2023.0,632386.0
Salt Lake,Single Family,4.0,2.0,3278.0,4792.0,2006.0,619000.0
Salt Lake,Townhouse,3.0,1.0,1323.0,871.0,2023.0,424900.0
Utah,Single Family,5.0,3.0,4161.0,10454.0,2023.0,771900.0
Salt Lake,Single Family,6.0,3.5,4979.0,13939.0,2019.0,1350000.0
Uintah,Single Family,2.0,1.5,2304.0,121532.0,1971.0,364000.0
Weber,Single Family,2.0,1.0,1904.0,22651.0,1928.0,395000.0
Salt Lake,Single Family,1.0,2.0,6500.0,14810.0,1996.0,4200000.0
Utah,Townhouse,3.0,2.5,1640.0,436.0,2018.0,409900.0
Davis,Single Family,4.0,2.5,2205.0,25700.0,1963.0,470000.0
Weber,Single Family,6.0,3.0,3868.0,10454.0,2005.0,714500.0
Salt Lake,Single Family,6.0,4.0,3423.0,8712.0,2023.0,1100000.0
Washington,Single Family,3.0,3.0,2658.0,7841.0,2024.0,995000.0
Iron,Single Family,3.0,2.0,1470.0,23087.0,2006.0,374900.0
Utah,Townhouse,4.0,2.5,1587.0,2178.0,2024.0,409990.0
Davis,Single Family,4.0,2.5,2751.0,4356.0,2024.0,640183.0
Tooele,Townhouse,2.0,2.5,2294.0,4792.0,2015.0,329000.0
Washington,Single Family,4.0,2.0,1996.0,8276.0,2005.0,599000.0
Kane,Single Family,3.0,2.0,1653.0,13939.0,2011.0,445000.0
Salt Lake,Single Family,3.0,1.5,1460.0,6098.0,1988.0,435000.0
Davis,Single Family,3.0,2.5,1936.0,7405.0,2021.0,539000.0
Utah,Townhouse,3.0,2.0,2003.0,3485.0,2021.0,595000.0
Utah,Single Family,5.0,3.5,3224.0,7405.0,2006.0,685900.0
Utah,Townhouse,3.0,2.0,1310.0,871.0,2023.0,354990.0
Salt Lake,Condo,4.0,2.0,2728.0,3485.0,2013.0,635000.0
Washington,Single Family,3.0,2.0,1945.0,9583.0,2021.0,615000.0
Utah,Single Family,4.0,2.0,1962.0,9148.0,1980.0,478000.0
Salt Lake,Single Family,4.0,1.0,1983.0,11761.0,1939.0,625000.0
Weber,Single Family,4.0,2.0,3754.0,29621.0,1981.0,689900.0
Salt Lake,Single Family,3.0,2.0,1618.0,6098.0,1990.0,455000.0
Utah,Townhouse,3.0,2.0,1399.0,871.0,2023.0,374990.0
Washington,Single Family,3.0,3.0,2346.0,22651.0,1997.0,685000.0
Utah,Townhouse,3.0,2.5,2646.0,1742.0,2020.0,409900.0
Weber,Single Family,4.0,1.0,1554.0,8712.0,1951.0,400000.0
Salt Lake,Single Family,4.0,1.0,1938.0,8712.0,1980.0,475000.0
Salt Lake,Single Family,3.0,1.0,1651.0,6970.0,1929.0,624900.0
Tooele,Single Family,2.0,1.0,1032.0,7405.0,1943.0,335000.0
Utah,Townhouse,3.0,2.5,1449.0,2178.0,2024.0,393990.0
Davis,Single Family,5.0,2.0,2372.0,8712.0,1960.0,393000.0
Salt Lake,Single Family,5.0,2.0,1964.0,6098.0,1965.0,485000.0
Utah,Townhouse,3.0,2.5,2344.0,1307.0,2014.0,465000.0
Utah,Single Family,4.0,1.0,1744.0,5663.0,1944.0,419900.0
Utah,Single Family,4.0,2.5,3742.0,6098.0,2024.0,759990.0
Salt Lake,Single Family,3.0,1.5,1669.0,5663.0,1989.0,459900.0
Salt Lake,Townhouse,3.0,1.5,1540.0,871.0,2024.0,419900.0
Weber,Townhouse,3.0,2.5,1630.0,1307.0,2024.0,390556.0
Washington,Single Family,3.0,2.0,1251.0,3920.0,1995.0,389988.0
Washington,Townhouse,3.0,2.5,1822.0,1307.0,1985.0,300000.0
Utah,Single Family,4.0,3.0,1970.0,4356.0,2000.0,424900.0
Salt Lake,Townhouse,3.0,2.5,1487.0,1307.0,2017.0,418000.0
Utah,Townhouse,3.0,2.5,1449.0,2178.0,2024.0,394990.0
Utah,Single Family,3.0,2.0,3344.0,10019.0,2013.0,629900.0
Washington,Single Family,3.0,3.5,2123.0,1307.0,2023.0,845000.0
Utah,Townhouse,3.0,2.5,1555.0,1307.0,2024.0,439990.0
Salt Lake,Condo,2.0,1.5,1175.0,4356.0,1979.0,375000.0
Davis,Townhouse,3.0,1.0,1324.0,436.0,2007.0,412000.0
Utah,Townhouse,3.0,2.5,2187.0,871.0,2024.0,396990.0
Salt Lake,Townhouse,2.0,2.5,2400.0,2614.0,2024.0,659900.0
Summit,Single Family,5.0,2.5,7331.0,36590.0,2022.0,6650000.0
Weber,Single Family,6.0,3.5,7321.0,24829.0,2023.0,1579860.0
Salt Lake,Condo,3.0,2.0,2046.0,436.0,1929.0,1150000.0
Salt Lake,Single Family,5.0,4.5,3225.0,7405.0,1930.0,1519000.0
Washington,Single Family,2.0,2.5,1702.0,3485.0,2023.0,539900.0
Washington,Single Family,2.0,2.5,1702.0,3485.0,2023.0,539900.0
Utah,Single Family,2.0,2.0,3315.0,7841.0,2024.0,689990.0
Salt Lake,Single Family,5.0,2.5,5089.0,11761.0,2020.0,1299999.0
Wasatch,Single Family,4.0,5.0,3337.0,7405.0,2016.0,3895000.0
Davis,Single Family,5.0,3.5,3239.0,10019.0,2019.0,670000.0
Box Elder,Single Family,3.0,2.0,2909.0,83200.0,2023.0,610000.0
Wasatch,Single Family,4.0,3.5,3821.0,34848.0,2001.0,1395000.0
Salt Lake,Single Family,5.0,3.5,3905.0,13068.0,1996.0,980000.0
Washington,Single Family,4.0,3.5,2685.0,13939.0,2024.0,925500.0
Utah,Townhouse,3.0,2.5,1438.0,871.0,2022.0,418000.0
Piute,Single Family,4.0,2.0,1799.0,23087.0,1900.0,359000.0
Davis,Single Family,6.0,3.0,5021.0,18295.0,2023.0,1188000.0
Utah,Single Family,6.0,2.5,4637.0,9148.0,2007.0,979900.0
Utah,Single Family,3.0,2.5,2905.0,8712.0,2002.0,559900.0
Utah,Single Family,4.0,1.5,2143.0,5663.0,2004.0,510000.0
Box Elder,Single Family,6.0,2.5,4108.0,53143.0,2003.0,860000.0
Salt Lake,Single Family,5.0,2.0,3228.0,9148.0,1955.0,990000.0
Utah,Townhouse,3.0,2.5,2321.0,1307.0,2024.0,477900.0
Utah,Single Family,4.0,2.5,3573.0,9148.0,2024.0,699990.0
Davis,Single Family,4.0,2.0,3936.0,4792.0,2023.0,697900.0
Weber,Single Family,3.0,1.0,2334.0,14810.0,1980.0,439900.0
Salt Lake,Single Family,5.0,3.5,5878.0,7405.0,2023.0,1349900.0
Salt Lake,Townhouse,4.0,3.5,2956.0,2614.0,2008.0,559900.0
Washington,Condo,3.0,2.0,1132.0,nan,2004.0,285000.0
Weber,Single Family,2.0,1.0,1525.0,6098.0,2010.0,459900.0
Utah,Townhouse,3.0,2.5,1706.0,871.0,2021.0,439900.0
Salt Lake,Single Family,4.0,2.0,2628.0,9148.0,1955.0,758000.0
Washington,Single Family,4.0,2.0,1925.0,8276.0,2001.0,509900.0
Summit,Single Family,5.0,3.5,6069.0,18731.0,2024.0,8295000.0
Utah,Townhouse,4.0,3.0,2766.0,3485.0,2020.0,669900.0
Weber,Single Family,3.0,1.0,1850.0,11326.0,1959.0,419900.0
Utah,Single Family,4.0,2.5,4266.0,11761.0,2023.0,774961.0
Salt Lake,Single Family,4.0,2.5,3105.0,6098.0,2021.0,650000.0
Salt Lake,Single Family,2.0,1.0,1321.0,3049.0,2020.0,465000.0
Salt Lake,Condo,1.0,1.0,992.0,436.0,1900.0,724999.0
Washington,Single Family,3.0,3.0,1710.0,3049.0,1996.0,549000.0
Davis,Single Family,4.0,3.5,2511.0,8712.0,2024.0,659990.0
Utah,Single Family,4.0,3.0,2791.0,5227.0,2021.0,585000.0
Utah,Single Family,4.0,3.0,2791.0,5227.0,2021.0,585000.0
Juab,Single Family,5.0,3.0,3102.0,26136.0,2005.0,665000.0
Washington,Single Family,3.0,3.0,1710.0,3049.0,1996.0,549000.0
Washington,Single Family,3.0,2.0,1630.0,6098.0,2024.0,530735.0
Utah,Single Family,5.0,2.0,2656.0,14810.0,1909.0,485000.0
Utah,Single Family,5.0,1.5,2040.0,6534.0,2000.0,445000.0
Washington,Single Family,5.0,6.0,6090.0,23958.0,2022.0,3200000.0
Weber,Single Family,4.0,1.0,2250.0,9148.0,1971.0,397000.0
Utah,Single Family,3.0,1.0,1053.0,8276.0,1980.0,380000.0
Salt Lake,Single Family,3.0,2.0,3138.0,8712.0,2003.0,535000.0
Uintah,Single Family,3.0,2.0,3353.0,16117.0,2023.0,614900.0
Washington,Single Family,4.0,4.5,4983.0,23522.0,2014.0,1425000.0
Salt Lake,Single Family,5.0,1.0,2400.0,8712.0,1963.0,575000.0
Weber,Condo,3.0,1.0,3458.0,2178.0,1977.0,589900.0
Box Elder,Single Family,6.0,1.0,2142.0,9148.0,1959.0,400000.0
Utah,Single Family,4.0,3.0,2854.0,5227.0,2006.0,475000.0
Salt Lake,Single Family,6.0,5.0,5986.0,43560.0,2006.0,1789000.0
Washington,Single Family,3.0,2.0,1203.0,5227.0,2024.0,415000.0
Salt Lake,Single Family,5.0,4.0,5610.0,12197.0,2005.0,845000.0
Iron,Single Family,3.0,2.0,3096.0,21344.0,2016.0,475000.0
Davis,Single Family,7.0,3.5,4832.0,10454.0,2020.0,1299999.0
Salt Lake,Townhouse,4.0,2.0,1756.0,3920.0,1982.0,389000.0
Weber,Single Family,3.0,2.0,3745.0,9148.0,2024.0,724900.0
Davis,Single Family,2.0,2.0,1820.0,nan,2022.0,479900.0
Davis,Single Family,4.0,2.0,3008.0,8276.0,2007.0,586000.0
Salt Lake,Townhouse,3.0,2.5,1250.0,436.0,1995.0,380000.0
Salt Lake,Single Family,4.0,1.0,1588.0,9148.0,1943.0,699000.0
Salt Lake,Single Family,3.0,2.0,958.0,3485.0,1903.0,410000.0
Salt Lake,Single Family,4.0,1.0,2298.0,10454.0,1976.0,600000.0
Salt Lake,Townhouse,5.0,2.0,2440.0,436.0,1983.0,419700.0
Salt Lake,Single Family,7.0,5.0,10228.0,33977.0,2000.0,1999999.0
Box Elder,Single Family,5.0,2.5,3810.0,13504.0,2017.0,929000.0
Weber,Single Family,4.0,2.0,2432.0,10019.0,1988.0,440000.0
Utah,Townhouse,3.0,2.0,1399.0,1307.0,2024.0,409990.0
Salt Lake,Single Family,4.0,2.0,2316.0,8276.0,1980.0,525000.0
Utah,Single Family,4.0,2.5,2471.0,6534.0,2024.0,508447.0
Salt Lake,Single Family,6.0,4.5,5720.0,21780.0,2004.0,1375000.0
Salt Lake,Single Family,3.0,3.0,1728.0,8712.0,1977.0,671000.0
Salt Lake,Townhouse,2.0,1.5,1600.0,871.0,2007.0,419000.0
Salt Lake,Single Family,4.0,3.5,2250.0,5227.0,2018.0,599950.0
Utah,Single Family,4.0,2.5,2815.0,4356.0,2024.0,459943.0
Utah,Single Family,4.0,2.5,1684.0,6534.0,2005.0,439000.0
Utah,Townhouse,4.0,2.5,2248.0,871.0,2024.0,401990.0
Weber,Single Family,6.0,2.0,4084.0,15246.0,1990.0,699900.0
Tooele,Single Family,4.0,2.5,2923.0,6534.0,2024.0,483990.0
Cache,Single Family,5.0,3.0,2704.0,13504.0,2019.0,560000.0
Utah,Townhouse,3.0,2.5,1964.0,436.0,2017.0,369900.0
Utah,Single Family,4.0,4.0,4550.0,7841.0,2024.0,824990.0
Utah,Single Family,4.0,3.5,4806.0,7405.0,2024.0,899990.0
Utah,Single Family,5.0,3.0,3911.0,9148.0,1972.0,684900.0
Utah,Single Family,8.0,5.5,6000.0,16117.0,2020.0,895000.0
Davis,Townhouse,3.0,1.5,2816.0,1307.0,2024.0,464900.0
Utah,Single Family,4.0,3.5,2676.0,3920.0,2021.0,735000.0
Uintah,Single Family,3.0,1.0,1133.0,16988.0,1927.0,215000.0
Utah,Townhouse,3.0,1.5,1350.0,871.0,2004.0,330000.0
Utah,Single Family,5.0,2.5,3431.0,11761.0,2022.0,650000.0
Salt Lake,Single Family,5.0,3.5,4630.0,12632.0,2013.0,999900.0
Salt Lake,Townhouse,3.0,1.5,1493.0,1307.0,2019.0,425000.0
Iron,Townhouse,4.0,2.5,1480.0,1307.0,2023.0,292500.0
Iron,Single Family,3.0,2.0,1683.0,15682.0,2020.0,399900.0
Washington,Single Family,4.0,3.5,3425.0,24394.0,2013.0,1249000.0
Utah,Condo,3.0,2.0,1250.0,1307.0,2005.0,299999.0
Salt Lake,Single Family,3.0,2.0,2964.0,5663.0,2010.0,535000.0
Tooele,Townhouse,3.0,2.5,2015.0,1742.0,2022.0,344960.0
Salt Lake,Single Family,7.0,3.0,5764.0,21780.0,1990.0,2299900.0
Salt Lake,Single Family,6.0,3.5,4902.0,11326.0,2019.0,1199900.0
Box Elder,Single Family,3.0,1.0,2976.0,20473.0,2019.0,599900.0
Salt Lake,Single Family,4.0,2.5,4558.0,48787.0,2008.0,1660000.0
Salt Lake,Single Family,4.0,2.0,1686.0,10454.0,1979.0,470000.0
Weber,Single Family,3.0,1.0,1209.0,8712.0,1997.0,415000.0
Weber,Single Family,6.0,3.5,3084.0,13939.0,2014.0,650000.0
Uintah,Condo,3.0,1.5,1289.0,2614.0,1981.0,185000.0
Iron,Single Family,6.0,3.0,3111.0,17860.0,2006.0,499900.0
Washington,Single Family,4.0,2.5,2218.0,4356.0,2023.0,519990.0
Salt Lake,Single Family,4.0,1.5,2733.0,7841.0,1978.0,600000.0
Utah,Townhouse,3.0,3.0,2710.0,2178.0,2005.0,490000.0
Utah,Townhouse,4.0,2.5,2247.0,871.0,2024.0,401990.0
Washington,Single Family,3.0,2.0,1810.0,9583.0,2018.0,541900.0
Salt Lake,Single Family,3.0,2.5,4550.0,5227.0,2015.0,1350000.0
Salt Lake,Townhouse,3.0,2.5,1170.0,436.0,1999.0,339000.0
Salt Lake,Single Family,2.0,1.0,1476.0,9583.0,1903.0,295000.0
Salt Lake,Single Family,4.0,3.0,2960.0,11761.0,2004.0,650000.0
Rich,Single Family,7.0,2.0,3610.0,24394.0,1983.0,3500000.0
Salt Lake,Single Family,5.0,2.5,2556.0,2614.0,2016.0,609500.0
Salt Lake,Single Family,6.0,1.0,3332.0,11761.0,1976.0,850000.0
Washington,Single Family,4.0,2.5,2218.0,3920.0,2024.0,524990.0
Washington,Townhouse,4.0,2.5,1616.0,1307.0,2023.0,396990.0
Tooele,Single Family,4.0,3.5,4026.0,13068.0,2024.0,545990.0
Tooele,Single Family,4.0,3.5,4026.0,7841.0,2024.0,549990.0
Washington,Townhouse,4.0,3.5,1822.0,1307.0,2017.0,419900.0
Cache,Single Family,4.0,1.0,2614.0,12197.0,1949.0,485000.0
Cache,Condo,3.0,2.0,1203.0,nan,2024.0,300000.0
Weber,Single Family,3.0,1.0,1900.0,9148.0,1963.0,369900.0
Utah,Condo,3.0,2.0,1308.0,1307.0,2011.0,329900.0
Weber,Single Family,6.0,5.5,5415.0,17424.0,2024.0,1550000.0
Summit,Single Family,5.0,6.0,7331.0,36590.0,2023.0,6650000.0
Summit,Single Family,6.0,8.0,8341.0,57064.0,2017.0,6000000.0
Summit,Single Family,6.0,2.0,8341.0,57064.0,2017.0,6000000.0
Utah,Single Family,8.0,5.0,5907.0,9583.0,1930.0,699900.0
Salt Lake,Single Family,1.0,1.0,647.0,3485.0,1902.0,365000.0
Iron,Condo,1.0,1.0,670.0,nan,1974.0,249000.0
Utah,Condo,2.0,1.5,1120.0,1307.0,1979.0,274000.0
Utah,Single Family,3.0,2.5,4118.0,15246.0,2023.0,859900.0
Weber,Single Family,3.0,2.5,1895.0,3920.0,2019.0,875000.0
Davis,Condo,3.0,1.0,1825.0,nan,2021.0,419900.0
Utah,Single Family,3.0,2.5,3739.0,5227.0,2023.0,628900.0
Washington,Townhouse,4.0,3.5,2155.0,1742.0,2023.0,459900.0
Utah,Townhouse,3.0,2.5,2473.0,871.0,2023.0,434950.0
Utah,Single Family,6.0,4.5,3880.0,10454.0,2022.0,860000.0
Washington,Single Family,3.0,2.0,1214.0,5663.0,2004.0,370000.0
Salt Lake,Single Family,4.0,2.5,3013.0,10890.0,2023.0,672500.0
Washington,Single Family,4.0,3.0,2845.0,13068.0,2022.0,899900.0
Salt Lake,Condo,2.0,2.0,1337.0,436.0,1982.0,515000.0
Duchesne,Single Family,3.0,2.0,2914.0,261360.0,2015.0,615000.0
Wasatch,Single Family,4.0,3.5,3757.0,34848.0,2001.0,1395000.0
Weber,Single Family,3.0,2.0,1809.0,6970.0,1910.0,340000.0
Iron,Single Family,4.0,3.0,1945.0,10019.0,1977.0,399000.0
Tooele,Single Family,5.0,2.0,3082.0,8712.0,2001.0,479000.0
Utah,Single Family,7.0,4.0,6019.0,10019.0,1996.0,825000.0
Davis,Single Family,3.0,2.5,2095.0,6534.0,2023.0,560900.0
Weber,Single Family,5.0,2.0,2762.0,6970.0,1986.0,469000.0
Tooele,Townhouse,3.0,2.5,1916.0,2178.0,2023.0,385000.0
Salt Lake,Single Family,5.0,1.0,2576.0,10019.0,1961.0,679000.0
Salt Lake,Single Family,3.0,1.5,3303.0,5663.0,2024.0,759990.0
