Actual,Predicted
2798000,3140874.0626818305
579000,496529.9644314007
989000,706324.4671985713
660000,677378.1959443559
509628,588057.39067651
609500,1085220.0006378288
560000,443081.6533349775
734000,790978.1536664418
649900,1182888.787423269
399000,491743.1549489628
2200000,1185680.236141112
390000,696586.1041528272
395000,534899.2027999236
399000,571030.7094467104
340000,348927.1269034062
499900,523799.30907225085
1490000,1892336.0594526953
635000,658889.7059174434
435000,464868.21005418367
525000,436378.44707745814
632155,723634.0561510053
669000,571692.7691829244
465000,474474.2984318922
1175000,1572688.4744544232
485000,529502.1885578745
399000,414303.18287083367
549000,518398.8887447842
479000,482880.6442397637
550000,792800.8840607485
569900,557601.9659667119
599900,578494.9971471288
891500,1742244.343028116
389900,461962.5842565965
549500,506726.9361781565
549000,473004.1593964053
520000,446416.6283036057
800000,893959.1123718933
756205,647577.3272884025
865000,878354.358386603
349700,484451.31385062775
366990,345003.5442037478
514900,530842.3673791718
479990,595667.7155229822
1025000,1826937.394833327
460000,408111.340506525
599900,548889.4138529567
600000,619882.2827169772
449000,418524.8857710164
825000,505664.13579844154
800000,713417.7705000131
385000,367611.55829810514
376900,457011.8704685301
433000,424680.7534213729
1350000,803545.258516696
600000,634845.6887210412
434000,400399.046735546
880000,1313856.995469234
249900,307306.8421338334
774900,542210.7472720998
679900,1487807.7195176836
539000,514091.1558971536
649900,791797.1819345544
339900,356749.9538344073
1399990,1926002.4056439872
279000,166162.01758448852
674900,752060.9758297637
531000,533695.6115312694
300000,492724.8071300722
757700,698654.5735949806
679000,662069.733567354
969000,873023.5565018364
609900,517947.43090285826
439900,457924.59078906575
599000,537679.5343844786
998000,1558075.2290276128
496990,467519.9352534426
454900,506799.3478977585
375000,336652.51950902573
475000,483981.00101212744
475000,474570.67524538573
994900,1312089.4032613658
449000,507649.3056167793
520000,673876.2716592634
598450,627065.8078603378
834900,758989.8972622347
534900,623908.2041742429
2400000,1539953.3548484787
615000,613463.9650619328
1400000,1656919.7426644512
399900,264947.526031989
170000,171364.4398372525
1295000,1303745.0835228683
467000,461495.3181271475
444900,427811.98110252485
750000,772122.4147933222
224888,310316.4381411926
674900,558517.827915273
469900,501491.08293356386
585000,604823.7937603024
333000,321862.38554055465
369900,365564.1461098487
1150000,1007773.5965077614
282000,425714.8113831828
759900,772808.6025860731
1095000,1285892.235254276
759900,680916.8725151592
425000,535745.4084493524
1690000,1952591.1657181757
299900,306217.77165674925
650000,513492.0567340365
495000,514270.4658797714
495000,471715.31263133284
350000,405356.52779520256
574900,1056234.2302965978
3650000,2482442.1091494444
300000,322480.41819800047
1175000,1076152.599104377
314900,311670.59180439636
370000,326494.5415411512
560000,308995.8887997931
875000,727451.359280542
455000,399814.79047500895
519800,533308.9528900838
319900,297654.1336298397
554000,565599.7021271443
345000,380648.0086604671
385000,514060.0768060896
424900,477096.08384201187
470000,671884.6420405111
635955,575395.8266047785
399900,434973.3259007623
759000,576512.1574042713
1195000,2278256.7550021843
1899000,1638448.714484423
750000,805556.6947819304
337000,427394.6121827047
684900,864435.5126051882
309000,382240.69046498335
535000,700287.5303831785
449900,394712.3937146405
709990,789312.011483469
889000,1193346.7301192812
279900,376622.89869424433
610000,568896.0682933616
330000,359788.68664161314
325000,409333.4467482267
489900,470172.80754908576
781900,869563.1903655175
635000,618667.4439397089
349900,379677.0206317628
324999,452609.63950367697
625000,606887.5616736279
419900,418750.7973317119
2350000,1071056.665785589
799000,651428.3809264655
598900,620348.2681553586
1496000,1994092.4170234944
798000,820172.3346927479
900000,748587.514100056
600000,609944.3227001901
325000,359724.81395351107
345000,380646.30498684675
339000,301731.7159358686
499500,545960.8639378588
440000,415829.1679730408
347990,329245.18756899785
305000,336160.9396563933
455000,352746.9939326553
449500,501330.0296283393
460000,550323.1011421309
450000,478412.6418935323
529900,504446.94985034416
615000,548152.2881678452
489900,409105.6968966793
355000,336185.11859818845
425000,490914.6969322767
599900,654447.6014819798
1299900,1192442.435662972
739900,689476.3198032338
395000,504119.602015753
899000,929066.3762499514
425000,437669.80774860096
398000,573517.1142464277
729900,849989.1617206458
520000,628886.0894154008
597000,603245.3756821934
725000,725657.8075441618
1174000,1716980.8814555672
385000,459210.5137986908
459990,468434.3688456124
599000,607471.91655916
474990,584383.5220922998
1599000,1213613.4136420744
344900,387221.42578940914
394990,450229.06386004365
299000,456737.1347476841
700000,590599.5648182136
3300000,3168937.977619727
1595000,957081.1357787027
449700,412448.1781414671
549900,462384.2228357338
899000,851612.6736948901
649900,684722.1056902402
775000,643989.4565950038
1499900,840935.6736813157
319650,331074.9589495893
340000,530530.3007096079
1699999,2246703.034252249
250000,240301.40049732922
419900,408038.10556958424
425000,537177.0916774201
540000,509027.0846906511
350000,316810.4889555287
377500,382087.21225206007
420000,392313.0151120705
1699999,1421988.5137578903
795000,750167.7216072269
500000,573883.2088842855
1375000,2259001.0418430557
359990,345003.5442037478
1800000,1364983.7956972367
545500,489535.7733108042
400000,492399.05318594776
529500,496724.2906842621
356000,313316.02584603784
285000,322659.67655550834
459000,426869.3689560224
454990,595667.7155229822
579990,609858.7660904304
844900,871006.7077720122
2895000,4373041.148166696
250000,238107.59732548124
279900,266637.7769706023
729900,811400.2203575828
3650000,2086346.2605116253
4250000,3595355.657091051
440000,427826.36266878847
399000,600970.4833622337
315000,361230.9274230942
385000,457306.826279034
800000,1158469.299024296
384900,399774.1460863075
559900,506384.0422528742
445000,459066.0530665217
1130000,1057174.2643015375
499900,481916.2104659318
484990,477985.2226006845
379900,341368.457536672
1400000,947081.3451586646
549900,653262.3626108539
539900,641342.8190365622
289750,336317.1593204537
1299900,1075167.6399679016
350000,358057.7328833618
515000,577635.6518228184
279900,340661.4618683599
539900,597389.1756106663
474900,566746.3915728003
720000,714503.2178932437
415000,499508.4518961306
345555,337371.8282308812
1135000,1397432.7211695192
229900,246614.02290025758
2700000,1718126.486345761
429900,479496.85300038266
1175000,1121831.688500985
420000,356641.8553452625
475000,472862.8249068951
595000,626143.6482650599
475000,396356.8127531437
335000,403031.1489714934
1150000,1186590.7769575133
1050000,976191.8122436437
684900,572147.9905807783
250000,271763.5526924301
329000,394808.5876550813
647985,676001.812835508
459900,453683.6861640206
595000,698913.8309959818
1395000,1367902.4664744341
950000,710813.491971703
349900,397965.8377377143
245000,305745.84064408514
344900,325732.4947543174
379900,366778.94330757076
699000,550989.8477334244
1988995,1328062.1643339854
569900,566462.1217582905
485000,529068.5688043609
289900,260618.15826374278
759900,733201.7442550347
529900,580152.5206066112
389900,466033.19244787743
498040,465685.02992876124
195000,294441.1353688941
650000,640221.8742450534
749900,745872.6238957987
419900,496645.2749353035
295000,383743.91743763257
1330000,1070539.2829448613
599000,617873.1227781363
500000,547644.590145236
334900,382087.21225206007
525000,522831.4053270793
474900,588792.5940097495
450000,376371.77756781754
735000,692546.6782368147
519900,494365.37532037875
1199990,1938941.4703657401
679000,840658.5546916466
309999,321822.5498103452
375000,518652.53939828544
360000,366765.878359987
1000000,1224036.2332546923
569900,602748.6353803088
387000,314435.7884973811
575000,613991.7154601301
514900,449632.1364019861
1100000,964680.3298273353
899000,718464.1215372778
1175000,1103839.4853843306
489990,517593.1506738889
419900,515188.1449132236
524900,408246.858004092
349999,389367.0160032061
504990,577363.8968354241
485000,534389.4341660925
480000,424354.9675290657
645000,673910.6388396509
817900,981858.8128902612
1089900,1009304.2010591234
799900,1446422.2535488987
605000,716445.9342034872
394900,407484.94843173807
529000,588264.6646892151
749000,721208.0204265716
495000,519751.96282007627
479900,524181.83453922457
599000,620318.1519889747
459900,453683.6861640206
795000,751893.7140099609
325000,354211.30660888
379900,403635.1114309983
525000,553990.2590729323
485000,487836.95725472714
617000,646034.9645668282
450000,455103.88001522847
564995,553937.99103096
680000,577243.1750093043
340000,505691.7359298075
410000,465654.8640046573
354900,398300.6897146223
485000,454469.9805856091
469000,467142.9194699029
329900,382522.85785504914
1025000,766878.0153739725
380000,453450.15313430224
438900,487805.46917961317
479900,493663.18015028385
424900,468219.76868661726
449900,457741.20351614244
459000,457006.2480731027
535000,523064.21430966404
539800,549840.8115710745
480000,466443.10376792244
470000,558678.9998719731
339900,338813.577533202
986900,1059997.9935365394
329900,339781.3037786228
420000,428842.63317064196
409000,394975.4198211419
365000,404192.25059833407
374990,374736.7222815775
364000,415093.1402945138
628530,749341.5378529119
547000,802684.4300810542
537699,576188.6527754338
575000,666403.6247493386
464900,484195.2976965396
475000,460607.94682513684
599900,438004.9196192052
991066,899368.9306499199
675000,638256.0147118878
645000,626080.2269268166
314900,252623.3008531427
450000,449985.850597181
479990,602311.0936567024
630000,639167.6438010464
385000,428715.49084734044
2485000,2922603.0457341704
330000,395610.8056541464
378000,368728.54656772106
429000,468418.7789365209
429990,512492.06694914226
475000,516185.94243473664
375000,434812.83562591317
629900,660537.3551675337
545000,460044.9670481708
399999,358919.0398533227
275000,267104.73830140254
1800000,1344447.404693203
644800,610568.9453778883
565000,500455.36804676545
205000,235499.23554792666
484900,461469.79357215844
1250000,1264183.5074490935
874900,1271549.4421764568
600000,549027.5649612662
459900,606617.6425223668
479000,499181.0310219954
359900,367287.60443422926
584900,539841.0696780705
580000,468789.3664207972
600000,498670.4017799816
349900,375095.5561604354
875000,970239.5824447237
280000,293542.8252477679
410000,504322.80981005204
474000,458734.56225406396
485000,506681.2316742258
799000,721578.3759999861
314900,370292.08791503723
595000,771076.8962092325
1569000,1336684.3736019707
628900,703839.0270340438
319999,314494.35533150076
568065,710059.1850043936
529000,447763.3474580384
365000,358573.0826504666
499999,552852.9120962165
575000,622372.7959046582
355000,433991.0052715131
869900,980628.111046133
619000,635690.6518900777
229900,240839.1085701198
319000,408673.97273994115
470000,550230.0726772598
499500,499172.4211175685
575000,512249.23918578034
470000,492457.47906498634
284500,295575.6736152644
484900,481901.7411830654
700000,569441.782497613
609900,576712.0759597718
3000000,4047648.053966651
749000,685387.8966723646
479000,406702.8189243605
379900,394712.3937146405
439900,504628.66886344843
1095000,968823.7726474887
469000,407746.12004865566
3300000,2876048.7928444333
1195000,1224869.6286831973
549000,584330.4797351672
350000,304264.22802858683
985000,1001548.4561228912
494900,615513.9148896344
1700000,1119699.693120584
267000,307688.5732444797
375000,367683.65080395277
579900,651575.5646975369
675000,673392.8789058588
499000,455535.0566731282
229900,266641.61134686356
999999,1097665.3304858198
399000,415429.9185221182
449900,468640.80255598336
500000,1159823.2410018265
779000,741638.2672620983
517500,476922.08003680164
750000,783660.1551371166
729000,604253.7856802224
199900,229541.91149990668
529900,454799.24144724593
549000,586476.6369215322
822966,683646.182777189
1279900,1036695.538795282
1700000,1033475.676332824
319900,327591.72075354157
380000,395033.8461773682
450000,428796.1564235278
454600,449069.72809411626
419900,441543.92333809007
949900,933143.8159867191
749900,744738.4931780632
899900,886985.8202550644
625000,580757.713774036
475000,520618.72132954287
619900,479668.7197295569
500000,632392.9997563071
535000,499202.4839415985
479000,574160.9035104413
589900,716513.783432383
685000,648582.7638743356
379900,342029.86025379866
675000,755023.0534987757
564900,672582.0214052361
315000,345040.9186870235
5400000,4767747.097298929
435000,405896.691852886
328000,305490.0906447959
435000,500301.92030717497
300000,435924.14492925233
398000,305877.1019305647
674900,930377.4019831007
464900,467951.2068719944
538999,548392.7457097383
499900,510583.52694077976
559000,574865.1329301564
535000,645243.4153392677
945000,631233.4554239414
315000,325679.9925955416
674900,791328.6179397859
739000,714114.450740703
266900,246887.7155716973
439000,372329.79876066203
539900,580748.158616757
925000,634888.4240511351
